id | parent id | depth | numSubcategories | category path | url
 5282 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Amps and Effects                     | https://www.amazon.com/Musical-Instrument-Amplifiers-Effects/b/ref=amb_link_4?ie=UTF8&node=8882494011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5280 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Bass Guitars                         | https://www.amazon.com/Bass-Guitars-Products-Musical-Instruments/b/ref=amb_link_2?ie=UTF8&node=11971311&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5289 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Brass                                | https://www.amazon.com/b/ref=amb_link_11?ie=UTF8&node=11971681&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5284 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > DJ and Karaoke                       | https://www.amazon.com/DJ-Electronic-Music-Karaoke-Products/b/ref=amb_link_6?ie=UTF8&node=11973881&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5293 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Deals                                | 
 5283 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Drums and Percussion                 | https://www.amazon.com/Drums-Percussion-Products-Musical-Instruments/b/ref=amb_link_5?ie=UTF8&node=11970241&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5279 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Guitars                              | https://www.amazon.com/Guitars-Basses-Stringed-Instruments-Products/b/ref=amb_link_1?ie=UTF8&node=11971241&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5285 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Keyboards and Midi                   | https://www.amazon.com/Keyboards-Products-Musical-Instruments/b/ref=amb_link_7?ie=UTF8&node=11969981&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5288 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Live Sound and Stage                 | https://www.amazon.com/Live-Sound-Stage-Products/b/ref=amb_link_10?ie=UTF8&node=405757011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5286 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Microphones                          | https://www.amazon.com/Recording-Microphones-Accessories/b/ref=amb_link_8?ie=UTF8&node=11974521&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5278 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Musical Instruments                  | 
 5290 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Strings                              | https://www.amazon.com/Stringed-Musical-Instruments/b/ref=amb_link_12?ie=UTF8&node=8882493011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5287 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Studio Recording                     | https://www.amazon.com/Sound-Recording-Equipment-Products/b/ref=amb_link_9?ie=UTF8&node=11973111&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5281 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Ukuleles                             | https://www.amazon.com/Ukuleles-Mandolins-Banjos/b/ref=amb_link_3?ie=UTF8&node=14733114011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
 5291 |  5277 |   3 |   0 | Musical Instruments > Musical Instruments > Winds and Woodwinds                  | https://www.amazon.com/Wind-Woodwind-Musical-Instruments/b/ref=amb_link_13?ie=UTF8&node=8882497011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-leftnav&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_r=XHQ057JN4GB8ASD0SXYA&pf_rd_t=101&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_p=0574cd43-9a8c-4735-8b52-5350379115e2&pf_rd_i=11091801
  177 |     1 |   1 |   1 | Network and Wifi                                                                 | https://www.amazon.com/b/131-8326658-6623122?ie=UTF8&node=18653614011
 5295 |   177 |   2 |   0 | Network and Wifi > [Unknown Caption]                                             | https://www.amazon.com/b/131-8326658-6623122?ie=UTF8&node=18653614011
   92 |     1 |   1 |   1 | Networking                                                                       | https://www.amazon.com/Networking-Computer-Add-Ons-Computers/b/131-8326658-6623122?ie=UTF8&node=172504
 5296 |    92 |   2 |  78 | Networking > Show results for                                                    | https://www.amazon.com/Networking-Computer-Add-Ons-Computers/b/131-8326658-6623122?ie=UTF8&node=172504
 5340 |  5296 |   3 |   0 | Networking > Show results for >  & Up                                            | https://www.amazon.com/s/ref=lp_172504_nr_p_72_0?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_72%3A1248879011&bbn=172504&ie=UTF8&qid=1585997318&rnid=1248877011
 5299 |  5296 |   3 |   0 | Networking > Show results for >  Computers & Accessories                         | https://www.amazon.com/s/ref=lp_172504_ex_n_1?rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966&bbn=541966&ie=UTF8&qid=1585997318
 5298 |  5296 |   3 |   0 | Networking > Show results for >  Electronics                                     | https://www.amazon.com/s/ref=lp_172504_ex_n_1?rh=n%3A172282&bbn=172282&ie=UTF8&qid=1585997318
 5365 |  5296 |   3 |   0 | Networking > Show results for > $                                                | 
 5363 |  5296 |   3 |   0 | Networking > Show results for > $100 to $200                                     | https://www.amazon.com/s/ref=lp_172504_nr_p_36_3?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_36%3A1253506011&bbn=172504&ie=UTF8&qid=1585997318&rnid=386442011
 5364 |  5296 |   3 |   0 | Networking > Show results for > $200 & Above                                     | https://www.amazon.com/s/ref=lp_172504_nr_p_36_4?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_36%3A1253507011&bbn=172504&ie=UTF8&qid=1585997318&rnid=386442011
 5361 |  5296 |   3 |   0 | Networking > Show results for > $25 to $50                                       | https://www.amazon.com/s/ref=lp_172504_nr_p_36_1?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_36%3A1253504011&bbn=172504&ie=UTF8&qid=1585997318&rnid=386442011
 5362 |  5296 |   3 |   0 | Networking > Show results for > $50 to $100                                      | https://www.amazon.com/s/ref=lp_172504_nr_p_36_2?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_36%3A1253505011&bbn=172504&ie=UTF8&qid=1585997318&rnid=386442011
 5352 |  5296 |   3 |   0 | Networking > Show results for > (What's this?)                                   | https://www.amazon.com/gp/help/customer/display.html/ref=lp_172504_nr_p_n_global_store_ori_whatsthis?nodeId=202045610&pop-up=1&ie=UTF8&qid=1585997318
 5345 |  5296 |   3 |   0 | Networking > Show results for > 1 Star & Up                                      | https://www.amazon.com/s/ref=lp_172504_nr_p_72_3?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_72%3A1248882011&bbn=172504&ie=UTF8&qid=1585997318&rnid=1248877011
 5343 |  5296 |   3 |   0 | Networking > Show results for > 2 Stars & Up                                     | https://www.amazon.com/s/ref=lp_172504_nr_p_72_2?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_72%3A1248881011&bbn=172504&ie=UTF8&qid=1585997318&rnid=1248877011
 5341 |  5296 |   3 |   0 | Networking > Show results for > 3 Stars & Up                                     | https://www.amazon.com/s/ref=lp_172504_nr_p_72_1?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_72%3A1248880011&bbn=172504&ie=UTF8&qid=1585997318&rnid=1248877011
 5339 |  5296 |   3 |   0 | Networking > Show results for > 4 Stars & Up                                     | https://www.amazon.com/s/ref=lp_172504_nr_p_72_0?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_72%3A1248879011&bbn=172504&ie=UTF8&qid=1585997318&rnid=1248877011
 5331 |  5296 |   3 |   0 | Networking > Show results for > ALFA Networks                                    | 
 5323 |  5296 |   3 |   0 | Networking > Show results for > Activity                                         | 
 5333 |  5296 |   3 |   0 | Networking > Show results for > AllAboutAdapters                                 | 
 5351 |  5296 |   3 |   0 | Networking > Show results for > Amazon Global Store                              | 
 5380 |  5296 |   3 |   0 | Networking > Show results for > Availability                                     | 
 5338 |  5296 |   3 |   0 | Networking > Show results for > Avg. Customer Review                             | 
 5318 |  5296 |   3 |   0 | Networking > Show results for > Bluetooth                                        | 
 5325 |  5296 |   3 |   0 | Networking > Show results for > Business                                         | 
 5377 |  5296 |   3 |   0 | Networking > Show results for > COMPUFOX USA                                     | 
 5349 |  5296 |   3 |   0 | Networking > Show results for > Certifications                                   | 
 5354 |  5296 |   3 |   0 | Networking > Show results for > Condition                                        | 
 5317 |  5296 |   3 |   0 | Networking > Show results for > Connectivity Type                                | 
 5301 |  5296 |   3 |   0 | Networking > Show results for > Device Servers                                   | https://www.amazon.com/s/ref=lp_172504_nr_n_0?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A13983751&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5373 |  5296 |   3 |   0 | Networking > Show results for > EMPIRE MARKET                                    | 
 5350 |  5296 |   3 |   0 | Networking > Show results for > Energy Star                                      | 
 5319 |  5296 |   3 |   0 | Networking > Show results for > Ethernet                                         | 
 5327 |  5296 |   3 |   0 | Networking > Show results for > Featured Brands                                  | 
 5337 |  5296 |   3 |   0 | Networking > Show results for > Frustration-Free Packaging                       | 
 5370 |  5296 |   3 |   0 | Networking > Show results for > GENUINE-HARDWARE                                 | 
 5324 |  5296 |   3 |   0 | Networking > Show results for > Gaming                                           | 
 5330 |  5296 |   3 |   0 | Networking > Show results for > Generic                                          | 
 5367 |  5296 |   3 |   0 | Networking > Show results for > Go                                               | 
 5376 |  5296 |   3 |   0 | Networking > Show results for > HPC Optics                                       | 
 5375 |  5296 |   3 |   0 | Networking > Show results for > HTL Parts USA                                    | 
 5302 |  5296 |   3 |   0 | Networking > Show results for > Hubs                                             | https://www.amazon.com/s/ref=lp_172504_nr_n_1?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A281413&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5372 |  5296 |   3 |   0 | Networking > Show results for > IT PARTS EXPRESS                                 | 
 5381 |  5296 |   3 |   0 | Networking > Show results for > Include Out of Stock                             | 
 5303 |  5296 |   3 |   0 | Networking > Show results for > Modem Router Combos                              | https://www.amazon.com/s/ref=lp_172504_nr_n_2?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A17442743011&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5304 |  5296 |   3 |   0 | Networking > Show results for > Modems                                           | https://www.amazon.com/s/ref=lp_172504_nr_n_3?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A284715&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5328 |  5296 |   3 |   0 | Networking > Show results for > Mofi Network                                     | 
 5369 |  5296 |   3 |   0 | Networking > Show results for > NEBULA STORE                                     | 
 5374 |  5296 |   3 |   0 | Networking > Show results for > Neobits_                                         | 
 5332 |  5296 |   3 |   0 | Networking > Show results for > Netgate                                          | 
 5305 |  5296 |   3 |   0 | Networking > Show results for > Network Adapters                                 | https://www.amazon.com/s/ref=lp_172504_nr_n_4?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A490499011&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5306 |  5296 |   3 |   0 | Networking > Show results for > Network Antennas                                 | https://www.amazon.com/s/ref=lp_172504_nr_n_5?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A3015438011&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5307 |  5296 |   3 |   0 | Networking > Show results for > Network Attached Storage                         | https://www.amazon.com/s/ref=lp_172504_nr_n_6?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A13436301&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5308 |  5296 |   3 |   0 | Networking > Show results for > Network Transceivers                             | https://www.amazon.com/s/ref=lp_172504_nr_n_7?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A537316&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5300 |  5296 |   3 |   0 | Networking > Show results for > Networking Products                              | 
 5356 |  5296 |   3 |   0 | Networking > Show results for > New                                              | https://www.amazon.com/s/ref=lp_172504_nr_p_n_condition-type_0?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_n_condition-type%3A2224371011&bbn=172504&ie=UTF8&qid=1585997318&rnid=2224369011
 5347 |  5296 |   3 |   0 | Networking > Show results for > New & Upcoming                                   | 
 5348 |  5296 |   3 |   0 | Networking > Show results for > New Arrivals                                     | https://www.amazon.com/s/ref=lp_172504_nr_p_n_date_0?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_n_date%3A1249033011&bbn=172504&ie=UTF8&qid=1585997318&rnid=1249031011
 5378 |  5296 |   3 |   0 | Networking > Show results for > PCNation                                         | 
 5336 |  5296 |   3 |   0 | Networking > Show results for > Packaging Option                                 | 
 5326 |  5296 |   3 |   0 | Networking > Show results for > Personal                                         | 
 5359 |  5296 |   3 |   0 | Networking > Show results for > Price                                            | 
 5309 |  5296 |   3 |   0 | Networking > Show results for > Print Servers                                    | https://www.amazon.com/s/ref=lp_172504_nr_n_8?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A13983761&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5316 |  5296 |   3 |   0 | Networking > Show results for > Refine by                                        | 
 5358 |  5296 |   3 |   0 | Networking > Show results for > Renewed                                          | https://www.amazon.com/s/ref=lp_172504_nr_p_n_condition-type_2?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_n_condition-type%3A16907720011&bbn=172504&ie=UTF8&qid=1585997318&rnid=2224369011
 5310 |  5296 |   3 |   0 | Networking > Show results for > Repeaters                                        | https://www.amazon.com/s/ref=lp_172504_nr_n_9?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A3015439011&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5329 |  5296 |   3 |   0 | Networking > Show results for > Router Guard                                     | 
 5311 |  5296 |   3 |   0 | Networking > Show results for > Routers                                          | https://www.amazon.com/s/ref=lp_172504_nr_n_10?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A300189&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5335 |  5296 |   3 |   0 | Networking > Show results for > See more                                         | https://www.amazon.com/gp/search/other/ref=lp_172504_sa_p_89?rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504&bbn=172504&pickerToList=lbr_brands_browse-bin&ie=UTF8&qid=1585997318
 5368 |  5296 |   3 |   0 | Networking > Show results for > Seller                                           | 
 5371 |  5296 |   3 |   0 | Networking > Show results for > SerenIT                                          | 
 5320 |  5296 |   3 |   0 | Networking > Show results for > Serial                                           | 
 5297 |  5296 |   3 |   0 | Networking > Show results for > Show results for                                 | 
 5312 |  5296 |   3 |   0 | Networking > Show results for > Streaming Media Players                          | https://www.amazon.com/s/ref=lp_172504_nr_n_11?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A13447451&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5313 |  5296 |   3 |   0 | Networking > Show results for > Switches                                         | https://www.amazon.com/s/ref=lp_172504_nr_n_12?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A281414&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5321 |  5296 |   3 |   0 | Networking > Show results for > USB                                              | 
 5360 |  5296 |   3 |   0 | Networking > Show results for > Under $25                                        | https://www.amazon.com/s/ref=lp_172504_nr_p_36_0?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_36%3A1253503011&bbn=172504&ie=UTF8&qid=1585997318&rnid=386442011
 5357 |  5296 |   3 |   0 | Networking > Show results for > Used                                             | https://www.amazon.com/s/ref=lp_172504_nr_p_n_condition-type_1?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cp_n_condition-type%3A2224373011&bbn=172504&ie=UTF8&qid=1585997318&rnid=2224369011
 5334 |  5296 |   3 |   0 | Networking > Show results for > WAVLINK                                          | 
 5314 |  5296 |   3 |   0 | Networking > Show results for > Whole Home & Mesh Wi-Fi Systems                  | https://www.amazon.com/s/ref=lp_172504_nr_n_13?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A17935294011&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
 5322 |  5296 |   3 |   0 | Networking > Show results for > Wireless                                         | 
 5315 |  5296 |   3 |   0 | Networking > Show results for > Wireless Access Points                           | https://www.amazon.com/s/ref=lp_172504_nr_n_14?fst=as%3Aoff&rh=n%3A172282%2Cn%3A%21493964%2Cn%3A541966%2Cn%3A172504%2Cn%3A1194486&bbn=172504&ie=UTF8&qid=1585997318&rnid=172504
  141 |     1 |   1 |   0 | New Gear Innovations                                                             | https://www.amazon.com/b/131-8326658-6623122?ie=UTF8&node=12034909011
  181 |     1 |   1 |   1 | New to Smart Home                                                                | https://www.amazon.com/b/131-8326658-6623122?ie=UTF8&node=19185106011
 5382 |   181 |   2 |   0 | New to Smart Home > [Unknown Caption]                                            | https://www.amazon.com/b/131-8326658-6623122?ie=UTF8&node=19185106011
   83 |     1 |   1 |   1 | Newsstand                                                                        | https://www.amazon.com/Magazines-Journals-Kindle/b/131-8326658-6623122?ie=UTF8&node=241646011
 5383 |    83 |   2 |  27 | Newsstand > Show results for                                                     | https://www.amazon.com/Magazines-Journals-Kindle/b/131-8326658-6623122?ie=UTF8&node=241646011
 5407 |  5383 |   3 |   0 | Newsstand > Show results for >  & Up                                             | https://www.amazon.com/s/ref=lp_241646011_nr_p_72_0?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cp_72%3A1248987011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=1248985011
 5388 |  5383 |   3 |   0 | Newsstand > Show results for >  Kindle Store                                     | https://www.amazon.com/s/ref=lp_241646011_ex_n_1?rh=n%3A133140011&bbn=133140011&ie=UTF8&qid=1585993492
 5412 |  5383 |   3 |   0 | Newsstand > Show results for > 1 Star & Up                                       | https://www.amazon.com/s/ref=lp_241646011_nr_p_72_3?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cp_72%3A1248990011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=1248985011
 5410 |  5383 |   3 |   0 | Newsstand > Show results for > 2 Stars & Up                                      | https://www.amazon.com/s/ref=lp_241646011_nr_p_72_2?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cp_72%3A1248989011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=1248985011
 5408 |  5383 |   3 |   0 | Newsstand > Show results for > 3 Stars & Up                                      | https://www.amazon.com/s/ref=lp_241646011_nr_p_72_1?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cp_72%3A1248988011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=1248985011
 5406 |  5383 |   3 |   0 | Newsstand > Show results for > 4 Stars & Up                                      | https://www.amazon.com/s/ref=lp_241646011_nr_p_72_0?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cp_72%3A1248987011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=1248985011
 5390 |  5383 |   3 |   0 | Newsstand > Show results for > Arts, Music & Photography                         | https://www.amazon.com/s/ref=lp_241646011_nr_n_0?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A16015306011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5405 |  5383 |   3 |   0 | Newsstand > Show results for > Avg. Customer Review                              | 
 5391 |  5383 |   3 |   0 | Newsstand > Show results for > Business & Investing                              | https://www.amazon.com/s/ref=lp_241646011_nr_n_1?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A2460164011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5392 |  5383 |   3 |   0 | Newsstand > Show results for > Crafts & Hobbies                                  | https://www.amazon.com/s/ref=lp_241646011_nr_n_2?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A16015303011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5393 |  5383 |   3 |   0 | Newsstand > Show results for > Entertainment & Pop Culture                       | https://www.amazon.com/s/ref=lp_241646011_nr_n_3?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A16015301011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5394 |  5383 |   3 |   0 | Newsstand > Show results for > Fashion & Style                                   | https://www.amazon.com/s/ref=lp_241646011_nr_n_4?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A16015309011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5389 |  5383 |   3 |   0 | Newsstand > Show results for > Kindle Newsstand                                  | 
 5386 |  5383 |   3 |   0 | Newsstand > Show results for > Last 30 days                                      | https://www.amazon.com/s/ref=lp_241646011_nr_p_n_date_0?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cp_n_date%3A1249100011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=1249099011
 5387 |  5383 |   3 |   0 | Newsstand > Show results for > Last 90 days                                      | https://www.amazon.com/s/ref=lp_241646011_nr_p_n_date_1?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cp_n_date%3A1249101011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=1249099011
 5395 |  5383 |   3 |   0 | Newsstand > Show results for > Lifestyle & Culture                               | https://www.amazon.com/s/ref=lp_241646011_nr_n_5?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A2460166011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
 5396 |  5383 |   3 |   0 | Newsstand > Show results for > Literary, Sci-Fi & Mystery                        | https://www.amazon.com/s/ref=lp_241646011_nr_n_6?fst=as%3Aoff&rh=n%3A133140011%2Cn%3A%21133141011%2Cn%3A241646011%2Cn%3A16015313011&bbn=241646011&ie=UTF8&qid=1585993492&rnid=241646011
